bookId,check,success
42000007489,false,false
42000007490,false,false
42000007491,false,false
42000007492,false,false
42000007493,false,false
42000007494,false,false
42000007495,false,false
42000007496,false,false
42000007497,false,false
42000007498,false,false
42000007499,false,false
42000007500,false,false
42000007501,false,false
42000007502,false,false
42000007503,false,false
42000007504,false,false
42000007505,false,false
42000007506,false,false
42000007507,false,false
42000007508,false,false
42000007509,false,false
42000007510,false,false
42000007511,false,false
42000007512,false,false
42000007513,false,false
42000007514,false,false
42000007515,false,false
42000007516,false,false
42000007517,false,false
42000007518,false,false
42000007519,false,false
42000007520,false,false
42000007521,false,false
42000007522,false,false
42000007523,false,false
42000007524,false,false
42000007525,false,false
42000007526,false,false
42000007527,false,false
42000007528,false,false
42000007529,false,false
42000007530,false,false
42000007531,false,false
42000007532,false,false
42000007533,false,false
42000007534,false,false
42000007535,false,false
42000007536,false,false
42000007537,false,false
42000007538,false,false
42000007539,false,false
42000007540,false,false
42000007541,false,false
42000007542,false,false
42000007543,false,false
42000007544,false,false
42000007545,false,false
42000007546,false,false
42000007547,false,false
42000007548,false,false
42000007549,false,false
42000007550,false,false
42000007551,false,false
42000007552,false,false
42000007553,false,false
42000007554,false,false
42000007555,false,false
42000007556,false,false
42000007557,false,false
42000007558,false,false
42000007559,false,false
42000007560,false,false
42000007561,false,false
42000007562,false,false
42000007563,false,false
42000007564,false,false
42000007565,false,false
42000007566,false,false
42000007567,false,false
42000007568,false,false
42000007569,false,false
42000007570,false,false
42000007571,false,false
42000007572,false,false
42000007573,false,false
42000007574,false,false
42000007575,false,false
42000007576,false,false
42000007577,false,false
42000007578,false,false
42000007579,false,false
42000007580,false,false
42000007581,false,false
42000007582,false,false
42000007583,false,false
42000007584,false,false
42000007585,false,false
42000007586,false,false
42000007587,false,false
42000007588,false,false
42000007589,false,false
42000007590,false,false
42000007591,false,false
42000007592,false,false
42000007593,false,false
42000007594,false,false
42000007595,false,false
42000007596,false,false
42000007597,false,false
42000007598,false,false
42000007599,false,false
42000007600,false,false
42000007601,false,false
42000007602,false,false
42000007603,false,false
42000007604,false,false
42000007605,false,false
42000007606,false,false
42000007607,false,false
42000007608,false,false
42000007609,false,false
42000007610,false,false
42000007611,false,false
42000007612,false,false
42000007613,false,false
42000007614,false,false
42000007615,false,false
42000007616,false,false
42000007617,false,false
42000007618,false,false
42000007619,false,false
42000007620,false,false
42000007621,false,false
42000007622,false,false
42000007623,false,false
42000007624,false,false
42000007625,false,false
42000007626,false,false
42000007627,false,false
42000007628,false,false
42000007629,false,false
42000007630,false,false
42000007631,false,false
42000007632,false,false
42000007633,false,false
42000007634,false,false
42000007635,false,false
42000007636,false,false
42000007637,false,false
42000007638,false,false
42000007639,false,false
42000007640,false,false
42000007641,false,false
42000007642,false,false
42000007643,false,false
42000007644,false,false
42000007645,false,false
42000007646,false,false
42000007647,false,false
42000007648,false,false
42000007649,false,false
42000007650,false,false
42000007651,false,false
42000007652,false,false
42000007653,false,false
42000007654,false,false
42000007655,false,false
42000007656,false,false
42000007657,false,false
42000007658,false,false
42000007659,false,false
42000007660,false,false
42000007661,false,false
42000007662,false,false
42000007663,false,false
42000007664,false,false
42000007665,false,false
42000007666,false,false
42000007667,false,false
42000007668,false,false
42000007669,false,false
42000007670,false,false
42000007671,false,false
42000007672,false,false
42000007673,false,false
42000007674,false,false
42000007675,false,false
42000007676,false,false
42000007677,false,false
42000007678,false,false
42000007679,false,false
42000007680,false,false
42000007681,false,false
42000007682,false,false
42000007683,false,false
42000007684,false,false
42000007685,false,false
42000007686,false,false
42000007687,false,false
42000007688,false,false
42000007689,false,false
42000007690,false,false
42000007691,false,false
42000007692,false,false
42000007693,false,false
42000007694,false,false
42000007695,false,false
42000007696,false,false
42000007697,false,false
42000007698,false,false
42000007699,false,false
42000007700,false,false
42000007701,false,false
42000007702,false,false
42000007703,false,false
42000007704,false,false
42000007705,false,false
42000007706,false,false
42000007707,false,false
42000007708,false,false
42000007709,false,false
42000007710,false,false
42000007711,false,false
42000007712,false,false
42000007713,false,false
42000007714,false,false
42000007715,false,false
42000007716,false,false
42000007717,false,false
42000007718,false,false
42000007719,false,false
42000007720,false,false
42000007721,false,false
42000007722,false,false
42000007723,false,false
42000007724,false,false
42000007725,false,false
42000007726,false,false
42000007727,false,false
42000007728,false,false
42000007729,false,false
42000007730,false,false
42000007731,false,false
42000007732,false,false
42000007733,false,false
42000007734,false,false
42000007735,false,false
42000007736,false,false
42000007737,false,false
42000007738,false,false
42000007739,false,false
42000007740,false,false
42000007741,false,false
42000007742,false,false
42000007743,false,false
42000007744,false,false
42000007745,false,false
42000007746,false,false
42000007747,false,false
42000007748,false,false
42000007749,false,false
42000007750,false,false
42000007751,false,false
42000007752,false,false
42000007753,false,false
42000007754,false,false
42000007755,false,false
42000007756,false,false
42000007757,false,false
42000007758,false,false
42000007759,false,false
42000007760,false,false
42000007761,false,false
42000007762,false,false
42000007763,false,false
42000007764,false,false
42000007765,false,false
42000007766,false,false
42000007767,false,false
42000007768,false,false
42000007769,false,false
42000007770,false,false
42000007771,false,false
42000007772,false,false
42000007773,false,false
42000007774,false,false
42000007775,false,false
42000007776,false,false
42000007777,false,false
42000007778,false,false
42000007779,false,false
42000007780,false,false
42000007781,false,false
42000007782,false,false
42000007783,false,false
42000007784,false,false
42000007785,false,false
42000007786,false,false
42000007787,false,false
42000007788,false,false
42000007789,false,false
42000007790,false,false
42000007791,false,false
42000007792,false,false
42000007793,false,false
42000007794,false,false
42000007795,false,false
42000007796,false,false
42000007797,false,false
42000007798,false,false
42000007799,false,false
42000007800,false,false
42000007801,false,false
42000007802,false,false
42000007803,false,false
42000007804,false,false
42000007805,false,false
42000007806,false,false
42000007807,false,false
42000007808,false,false
42000007809,false,false
42000007810,false,false
42000007811,false,false
42000007812,false,false
42000007813,false,false
42000007814,false,false
42000007815,false,false
42000007816,false,false
42000007817,false,false
42000007818,false,false
42000007819,false,false
42000007820,false,false
42000007821,false,false
42000007822,false,false
42000007823,false,false
42000007824,false,false
42000007825,false,false
42000007826,false,false
42000007827,false,false
42000007828,false,false
42000007829,false,false
42000007830,false,false
42000007831,false,false
42000007832,false,false
42000007833,false,false
42000007834,false,false
42000007835,false,false
42000007836,false,false
42000007837,false,false
42000007838,false,false
42000007839,false,false
42000007840,false,false
42000007841,false,false
42000007842,false,false
42000007843,false,false
42000007844,false,false
42000007845,false,false
42000007846,false,false
42000007847,false,false
42000007848,false,false
42000007849,false,false
42000007850,false,false
42000007851,false,false
42000007852,false,false
42000007853,false,false
42000007854,false,false
42000007855,false,false
42000007856,false,false
42000007857,false,false
42000007858,false,false
42000007859,false,false
42000007860,false,false
42000007861,false,false
42000007862,false,false
42000007863,false,false
42000007864,false,false
42000007865,false,false
42000007866,false,false
42000007867,false,false
42000007868,false,false
42000007869,false,false
42000007870,false,false
42000007871,false,false
42000007872,false,false
42000007873,false,false
42000007874,false,false
42000007875,false,false
42000007876,false,false
42000007877,false,false
42000007878,false,false
42000007879,false,false
42000007880,false,false
42000007881,false,false
42000007882,false,false
42000007883,false,false
42000007884,false,false
42000007885,false,false
42000007886,false,false
42000007887,false,false
42000007888,false,false
42000007889,false,false
42000007890,false,false
42000007891,false,false
42000007892,false,false
42000007893,false,false
42000007894,false,false
42000007895,false,false
42000007896,false,false
42000007897,false,false
42000007898,false,false
42000007899,false,false
42000007900,false,false
42000007901,false,false
42000007902,false,false
42000007903,false,false
42000007904,false,false
42000007905,false,false
42000007906,false,false
42000007907,false,false
42000007908,false,false
42000007909,false,false
42000007910,false,false
42000007911,false,false
42000007912,false,false
42000007913,false,false
42000007914,false,false
42000007915,false,false
42000007916,false,false
42000007917,false,false
42000007918,false,false
42000007919,false,false
42000007920,false,false
42000007921,false,false
42000007922,false,false
42000007923,false,false
42000007924,false,false
42000007925,false,false
42000007926,false,false
42000007927,false,false
42000007928,false,false
42000007929,false,false
42000007930,false,false
42000007931,false,false
42000007932,false,false
42000007933,false,false
42000007934,false,false
42000007935,false,false
42000007936,false,false
42000007937,false,false
42000007938,false,false
42000007939,false,false
42000007940,false,false
42000007941,false,false
42000007942,false,false
42000007943,false,false
42000007944,false,false
42000007945,false,false
42000007946,false,false
42000007947,false,false
42000007948,false,false
42000007949,false,false
42000007950,false,false
42000007951,false,false
42000007952,false,false
42000007953,false,false
42000007954,false,false
42000007955,false,false
42000007956,false,false
42000007957,false,false
42000007958,false,false
42000007959,false,false
42000007960,false,false
42000007961,false,false
42000007962,false,false
42000007963,false,false
42000007964,false,false
42000007965,false,false
42000007966,false,false
42000007967,false,false
42000007968,false,false
42000007969,false,false
42000007970,false,false
42000007971,false,false
42000007972,false,false
42000007973,false,false
42000007974,false,false
42000007975,false,false
42000007976,false,false
42000007977,false,false
42000007978,false,false
42000007979,false,false
42000007980,false,false
42000007981,false,false
42000007982,false,false
42000007983,false,false
42000007984,false,false
42000007985,false,false
42000007986,false,false
42000007987,false,false
42000007988,false,false
42000007989,false,false
42000007990,false,false
42000007991,false,false
42000007992,false,false
42000007993,false,false
42000007994,false,false
42000007995,false,false
42000007996,false,false
42000007997,false,false
42000007998,false,false
42000007999,false,false
42000008000,false,false
42000008001,false,false
42000008002,false,false
42000008003,false,false
42000008004,false,false
42000008005,false,false
42000008006,false,false
42000008007,false,false
42000008008,false,false
42000008009,false,false
42000008010,false,false
42000008011,false,false
42000008012,false,false
42000008013,false,false
42000008014,false,false
42000008015,false,false
42000008016,false,false
42000008017,false,false
42000008018,false,false
42000008019,false,false
42000008020,false,false
42000008021,false,false
42000008022,false,false
42000008023,false,false
42000008024,false,false
42000008025,false,false
42000008026,false,false
42000008027,false,false
42000008028,false,false
42000008029,false,false
42000008030,false,false
42000008031,false,false
42000008032,false,false
42000008033,false,false
42000008034,false,false
42000008035,false,false
42000008036,false,false
42000008037,false,false
42000008038,false,false
42000008039,false,false
42000008040,false,false
42000008041,false,false
42000008042,false,false
42000008043,false,false
42000008044,false,false
42000008045,false,false
42000008046,false,false
42000008047,false,false
42000008048,false,false
42000008049,false,false
42000008050,false,false
42000008051,false,false
42000008052,false,false
42000008053,false,false
42000008054,false,false
42000008055,false,false
42000008056,false,false
42000008057,false,false
42000008058,false,false
42000008059,false,false
42000008060,false,false
42000008061,false,false
42000008062,false,false
42000008063,false,false
42000008064,false,false
42000008065,false,false
42000008066,false,false
42000008067,false,false
42000008068,false,false
42000008069,false,false
42000008070,false,false
42000008071,false,false
42000008072,false,false
42000008073,false,false
42000008074,false,false
42000008075,false,false
42000008076,false,false
42000008077,false,false
42000008078,false,false
42000008079,false,false
42000008080,false,false
42000008081,false,false
42000008082,false,false
42000008083,false,false
42000008084,false,false
42000008085,false,false
42000008086,false,false
42000008087,false,false
42000008088,false,false
42000008089,false,false
42000008090,false,false
42000008091,false,false
42000008092,false,false
42000008093,false,false
42000008094,false,false
42000008095,false,false
42000008096,false,false
42000008097,false,false
42000008098,false,false
42000008099,false,false
42000008100,false,false
42000008101,false,false
42000008102,false,false
42000008103,false,false
42000008104,false,false
42000008105,false,false
42000008106,false,false
42000008107,false,false
42000008108,false,false
42000008109,false,false
42000008110,false,false
42000008111,false,false
42000008112,false,false
42000008113,false,false
42000008114,false,false
42000008115,false,false
42000008116,false,false
42000008117,false,false
42000008118,false,false
42000008119,false,false
42000008120,false,false
42000008121,false,false
42000008122,false,false
42000008123,false,false
42000008124,false,false
42000008125,false,false
42000008126,false,false
42000008127,false,false
42000008128,false,false
42000008129,false,false
42000008130,false,false
42000008131,false,false
42000008132,false,false
42000008133,false,false
42000008134,false,false
42000008135,false,false
42000008136,false,false
42000008137,false,false
42000008138,false,false
42000008139,false,false
42000008140,false,false
42000008141,false,false
42000008142,false,false
42000008143,false,false
42000008144,false,false
42000008145,false,false
42000008146,false,false
42000008147,false,false
42000008148,false,false
42000008149,false,false
42000008150,false,false
42000008151,false,false
42000008152,false,false
42000008153,false,false
42000008154,false,false
42000008155,false,false
42000008156,false,false
42000008157,false,false
42000008158,false,false
42000008159,false,false
42000008160,false,false
42000008161,false,false
42000008162,false,false
42000008163,false,false
42000008164,false,false
42000008165,false,false
42000008166,false,false
42000008167,false,false
42000008168,false,false
42000008169,false,false
42000008170,false,false
42000008171,false,false
42000008172,false,false
42000008173,false,false
42000008174,false,false
42000008175,false,false
42000008176,false,false
42000008177,false,false
42000008178,false,false
42000008179,false,false
42000008180,false,false
42000008181,false,false
42000008182,false,false
42000008183,false,false
42000008184,false,false
42000008185,false,false
42000008186,false,false
42000008187,false,false
42000008188,false,false
42000008189,false,false
42000008190,false,false
42000008191,false,false
42000008192,false,false
42000008193,false,false
42000008194,false,false
42000008195,false,false
42000008196,false,false
42000008197,false,false
42000008198,false,false
42000008199,false,false
42000008200,false,false
42000008201,false,false
42000008202,false,false
42000008203,false,false
42000008204,false,false
42000008205,false,false
42000008206,false,false
42000008207,false,false
42000008208,false,false
42000008209,false,false
42000008210,false,false
42000008211,false,false
42000008212,false,false
42000008213,false,false
42000008214,false,false
42000008215,false,false
42000008216,false,false
42000008217,false,false
42000008218,false,false
42000008219,false,false
42000008220,false,false
42000008221,false,false
42000008222,false,false
42000008223,false,false
42000008224,false,false
42000008225,false,false
42000008226,false,false
42000008227,false,false
42000008228,false,false
42000008229,false,false
42000008230,false,false
42000008231,false,false
42000008232,false,false
42000008233,false,false
42000008234,false,false
42000008235,false,false
42000008236,false,false
42000008237,false,false
42000008238,false,false
42000008239,false,false
42000008240,false,false
42000008241,false,false
42000008242,false,false
42000008243,false,false
42000008244,false,false
42000008245,false,false
42000008246,false,false
42000008247,false,false
42000008248,false,false
42000008249,false,false
42000008250,false,false
42000008251,false,false
42000008252,false,false
42000008253,false,false
42000008254,false,false
42000008255,false,false
42000008256,false,false
42000008257,false,false
42000008258,false,false
42000008259,false,false
42000008260,false,false
42000008261,false,false
42000008262,false,false
42000008263,false,false
42000008264,false,false
42000008265,false,false
42000008266,false,false
42000008267,false,false
42000008268,false,false
42000008269,false,false
42000008270,false,false
42000008271,false,false
42000008272,false,false
42000008273,false,false
42000008274,false,false
42000008275,false,false
42000008276,false,false
42000008277,false,false
42000008278,false,false
42000008279,false,false
42000008280,false,false
42000008281,false,false
42000008282,false,false
42000008283,false,false
42000008284,false,false
42000008285,false,false
42000008286,false,false
42000008287,false,false
42000008288,false,false
42000008289,false,false
42000008290,false,false
42000008291,false,false
42000008292,false,false
42000008293,false,false
42000008294,false,false
42000008295,false,false
42000008296,false,false
42000008297,false,false
42000008298,false,false
42000008299,false,false
42000008300,false,false
42000008301,false,false
42000008302,false,false
42000008303,false,false
42000008304,false,false
42000008305,false,false
42000008306,false,false
42000008307,false,false
42000008308,false,false
42000008309,false,false
42000008310,false,false
42000008311,false,false
42000008312,false,false
42000008313,false,false
42000008314,false,false
42000008315,false,false
42000008316,false,false
42000008317,false,false
42000008318,false,false
42000008319,false,false
42000008320,false,false
42000008321,false,false
42000008322,false,false
42000008323,false,false
42000008324,false,false
42000008325,false,false
42000008326,false,false
42000008327,false,false
42000008328,false,false
42000008329,false,false
42000008330,false,false
42000008331,false,false
42000008332,false,false
42000008333,false,false
42000008334,false,false
42000008335,false,false
42000008336,false,false
42000008337,false,false
42000008338,false,false
42000008339,false,false
42000008340,false,false
42000008341,false,false
42000008342,false,false
42000008343,false,false
42000008344,false,false
42000008345,false,false
42000008346,false,false
42000008347,false,false
42000008348,false,false
42000008349,false,false
42000008350,false,false
42000008351,false,false
42000008352,false,false
42000008353,false,false
42000008354,false,false
42000008355,false,false
42000008356,false,false
42000008357,false,false
42000008358,false,false
42000008359,false,false
42000008360,false,false
42000008361,false,false
42000008362,false,false
42000008363,false,false
42000008364,false,false
42000008365,false,false
42000008366,false,false
42000008367,false,false
42000008368,false,false
42000008369,false,false
42000008370,false,false
42000008371,false,false
42000008372,false,false
42000008373,false,false
42000008374,false,false
42000008375,false,false
42000008376,false,false
42000008377,false,false
42000008378,false,false
42000008379,false,false
42000008380,false,false
42000008381,false,false
42000008382,false,false
42000008383,false,false
42000008384,false,false
42000008385,false,false
42000008386,false,false
42000008387,false,false
42000008388,false,false
42000008389,false,false
42000008390,false,false
42000008391,false,false
42000008392,false,false
42000008393,false,false
42000008394,false,false
42000008395,false,false
42000008396,false,false
42000008397,false,false
42000008398,false,false
42000008399,false,false
42000008400,false,false
42000008401,false,false
42000008402,false,false
42000008403,false,false
42000008404,false,false
42000008405,false,false
42000008406,false,false
42000008407,false,false
42000008408,false,false
42000008409,false,false
42000008410,false,false
42000008411,false,false
42000008412,false,false
42000008413,false,false
42000008414,false,false
42000008415,false,false
42000008416,false,false
42000008417,false,false
42000008418,false,false
42000008419,false,false
42000008420,false,false
42000008421,false,false
42000008422,false,false
42000008423,false,false
42000008424,false,false
42000008425,false,false
42000008426,false,false
42000008427,false,false
42000008428,false,false
42000008429,false,false
42000008430,false,false
42000008431,false,false
42000008432,false,false
42000008433,false,false
42000008434,false,false
42000008435,false,false
42000008436,false,false
42000008437,false,false
42000008438,false,false
42000008439,false,false
42000008440,false,false
42000008441,false,false
42000008442,false,false
42000008443,false,false
42000008444,false,false
42000008445,false,false
42000008446,false,false
42000008447,false,false
42000008448,false,false
42000008449,false,false
42000008450,false,false
42000008451,false,false
42000008452,false,false
42000008453,false,false
42000008454,false,false
42000008455,false,false
42000008456,false,false
42000008457,false,false
42000008458,false,false
42000008459,false,false
42000008460,false,false
42000008461,false,false
42000008462,false,false
42000008463,false,false
42000008464,false,false
42000008465,false,false
42000008466,false,false
42000008467,false,false
42000008468,false,false
42000008469,false,false
42000008470,false,false
42000008471,false,false
42000008472,false,false
42000008473,false,false
42000008474,false,false
42000008475,false,false
42000008476,false,false
42000008477,false,false
42000008478,false,false
42000008479,false,false
42000008480,false,false
42000008481,false,false
42000008482,false,false
42000008483,false,false
42000008484,false,false
42000008485,false,false
42000008486,false,false
42000008487,false,false
42000008488,false,false
42000008489,false,false
42000008490,false,false
42000008491,false,false
42000008492,false,false
42000008493,false,false
42000008494,false,false
42000008495,false,false
42000008496,false,false
42000008497,false,false
42000008498,false,false
42000008499,false,false
42000008500,false,false
42000008501,false,false
42000008502,false,false
42000008503,false,false
42000008504,false,false
42000008505,false,false
42000008506,false,false
42000008507,false,false
42000008508,false,false
42000008509,false,false
42000008510,false,false
42000008511,false,false
42000008512,false,false
42000008513,false,false
42000008514,false,false
42000008515,false,false
42000008516,false,false
42000008517,false,false
42000008518,false,false
42000008519,false,false
42000008520,false,false
42000008521,false,false
42000008522,false,false
42000008523,false,false
42000008524,false,false
42000008525,false,false
42000008526,false,false
42000008527,false,false
42000008528,false,false
42000008529,false,false
42000008530,false,false
42000008531,false,false
42000008532,false,false
42000008533,false,false
42000008534,false,false
42000008535,false,false
42000008536,false,false
42000008537,false,false
42000008538,false,false
42000008539,false,false
42000008540,false,false
42000008541,false,false
42000008542,false,false
42000008543,false,false
42000008544,false,false
42000008545,false,false
42000008546,false,false
42000008547,false,false
42000008548,false,false
42000008549,false,false
42000008550,false,false
42000008551,false,false
42000008552,false,false
42000008553,false,false
42000008554,false,false
42000008555,false,false
42000008556,false,false
42000008557,false,false
42000008558,false,false
42000008559,false,false
42000008560,false,false
42000008561,false,false
42000008562,false,false
42000008563,false,false
42000008564,false,false
42000008565,false,false
42000008566,false,false
42000008567,false,false
42000008568,false,false
42000008569,false,false
42000008570,false,false
42000008571,false,false
42000008572,false,false
42000008573,false,false
42000008574,false,false
42000008575,false,false
42000008576,false,false
42000008577,false,false
42000008578,false,false
42000008579,false,false
42000008580,false,false
42000008581,false,false
42000008582,false,false
42000008583,false,false
42000008584,false,false
42000008585,false,false
42000008586,false,false
42000008587,false,false
42000008588,false,false
42000008589,false,false
42000008590,false,false
42000008591,false,false
42000008592,false,false
42000008593,false,false
42000008594,false,false
42000008595,false,false
42000008596,false,false
42000008597,false,false
42000008598,false,false
42000008599,false,false
42000008600,false,false
42000008601,false,false
42000008602,false,false
42000008603,false,false
42000008604,false,false
42000008605,false,false
42000008606,false,false
42000008607,false,false
42000008608,false,false
42000008609,false,false
42000008610,false,false
42000008611,false,false
42000008612,false,false
42000008613,false,false
42000008614,false,false
42000008615,false,false
42000008616,false,false
42000008617,false,false
42000008618,false,false
42000008619,false,false
42000008620,false,false
42000008621,false,false
42000008622,false,false
42000008623,false,false
42000008624,false,false
42000008625,false,false
42000008626,false,false
42000008627,false,false
42000008628,false,false
42000008629,false,false
42000008630,false,false
42000008631,false,false
42000008632,false,false
42000008633,false,false
42000008634,false,false
42000008635,false,false
42000008636,false,false
42000008637,false,false
42000008638,false,false
42000008639,false,false
42000008640,false,false
42000008641,false,false
42000008642,false,false
42000008643,false,false
42000008644,false,false
42000008645,false,false
42000008646,false,false
42000008647,false,false
42000008648,false,false
42000008649,false,false
42000008650,false,false
42000008651,false,false
42000008652,false,false
42000008653,false,false
42000008654,false,false
42000008655,false,false
42000008656,false,false
42000008657,false,false
42000008658,false,false
42000008659,false,false
42000008660,false,false
42000008661,false,false
42000008662,false,false
42000008663,false,false
42000008664,false,false
42000008665,false,false
42000008666,false,false
42000008667,false,false
42000008668,false,false
42000008669,false,false
42000008670,false,false
42000008671,false,false
42000008672,false,false
42000008673,false,false
42000008674,false,false
42000008675,false,false
42000008676,false,false
42000008677,false,false
42000008678,false,false
42000008679,false,false
42000008680,false,false
42000008681,false,false
42000008682,false,false
42000008683,false,false
42000008684,false,false
42000008685,false,false
42000008686,false,false
42000008687,false,false
42000008688,false,false
42000008689,false,false
42000008690,false,false
42000008691,false,false
42000008692,false,false
42000008693,false,false
42000008694,false,false
42000008695,false,false
42000008696,false,false
42000008697,false,false
42000008698,false,false
42000008699,false,false
42000008700,false,false
42000008701,false,false
42000008702,false,false
42000008703,false,false
42000008704,false,false
42000008705,false,false
42000008706,false,false
42000008707,false,false
42000008708,false,false
42000008709,false,false
42000008710,false,false
42000008711,false,false
42000008712,false,false
42000008713,false,false
42000008714,false,false
42000008715,false,false
42000008716,false,false
42000008717,false,false
42000008718,false,false
42000008719,false,false
42000008720,false,false
42000008721,false,false
42000008722,false,false
42000008723,false,false
42000008724,false,false
42000008725,false,false
42000008726,false,false
42000008727,false,false
42000008728,false,false
42000008729,false,false
42000008730,false,false
42000008731,false,false
42000008732,false,false
42000008733,false,false
42000008734,false,false
42000008735,false,false
42000008736,false,false
42000008737,false,false
42000008738,false,false
42000008739,false,false
42000008740,false,false
42000008741,false,false
42000008742,false,false
42000008743,false,false
42000008744,false,false
42000008745,false,false
42000008746,false,false
42000008747,false,false
42000008748,false,false
42000008749,false,false
42000008750,false,false
42000008751,false,false
42000008752,false,false
42000008753,false,false
42000008754,false,false
42000008755,false,false
42000008756,false,false
42000008757,false,false
42000008758,false,false
42000008759,false,false
42000008760,false,false
42000008761,false,false
42000008762,false,false
42000008763,false,false
42000008764,false,false
42000008765,false,false
42000008766,false,false
42000008767,false,false
42000008768,false,false
42000008769,false,false
42000008770,false,false
42000008771,false,false
42000008772,false,false
42000008773,false,false
42000008774,false,false
42000008775,false,false
42000008776,false,false
42000008777,false,false
42000008778,false,false
42000008779,false,false
42000008780,false,false
42000008781,false,false
42000008782,false,false
42000008783,false,false
42000008784,false,false
42000008785,false,false
42000008786,false,false
42000008787,false,false
42000008788,false,false
42000008789,false,false
42000008790,false,false
42000008791,false,false
42000008792,false,false
42000008793,false,false
42000008794,false,false
42000008795,false,false
42000008796,false,false
42000008797,false,false
42000008798,false,false
42000008799,false,false
42000008800,false,false
42000008801,false,false
42000008802,false,false
42000008803,false,false
42000008804,false,false
42000008805,false,false
42000008806,false,false
42000008807,false,false
42000008808,false,false
42000008809,false,false
42000008810,false,false
42000008811,false,false
42000008812,false,false
42000008813,false,false
42000008814,false,false
42000008815,false,false
42000008816,false,false
42000008817,false,false
42000008818,false,false
42000008819,false,false
42000008820,false,false
42000008821,false,false
42000008822,false,false
42000008823,false,false
42000008824,false,false
42000008825,false,false
42000008826,false,false
42000008827,false,false
42000008828,false,false
42000008829,false,false
42000008830,false,false
42000008831,false,false
42000008832,false,false
42000008833,false,false
42000008834,false,false
42000008835,false,false
42000008836,false,false
42000008837,false,false
42000008838,false,false
42000008839,false,false
42000008840,false,false
42000008841,false,false
42000008842,false,false
42000008843,false,false
42000008844,false,false
42000008845,false,false
42000008846,false,false
42000008847,false,false
42000008848,false,false
42000008849,false,false
42000008850,false,false
42000008851,false,false
42000008852,false,false
42000008853,false,false
42000008854,false,false
42000008855,false,false
42000008856,false,false
42000008857,false,false
42000008858,false,false
42000008859,false,false
42000008860,false,false
42000008861,false,false
42000008862,false,false
42000008863,false,false
42000008864,false,false
42000008865,false,false
42000008866,false,false
42000008867,false,false
42000008868,false,false
42000008869,false,false
42000008870,false,false
42000008871,false,false
42000008872,false,false
42000008873,false,false
42000008874,false,false
42000008875,false,false
42000008876,false,false
42000008877,false,false
42000008878,false,false
42000008879,false,false
42000008880,false,false
42000008881,false,false
42000008882,false,false
42000008883,false,false
42000008884,false,false
42000008885,false,false
42000008886,false,false
42000008887,false,false
42000008888,false,false
42000008889,false,false
42000008890,false,false
42000008891,false,false
42000008892,false,false
42000008893,false,false
42000008894,false,false
42000008895,false,false
42000008896,false,false
42000008897,false,false
42000008898,false,false
42000008899,false,false
42000008900,false,false
42000008901,false,false
42000008902,false,false
42000008903,false,false
42000008904,false,false
42000008905,false,false
42000008906,false,false
42000008907,false,false
42000008908,false,false
42000008909,false,false
42000008910,false,false
42000008911,false,false
42000008912,false,false
42000008913,false,false
42000008914,false,false
42000008915,false,false
42000008916,false,false
42000008917,false,false
42000008918,false,false
42000008919,false,false
42000008920,false,false
42000008921,false,false
42000008922,false,false
42000008923,false,false
42000008924,false,false
42000008925,false,false
42000008926,false,false
42000008927,false,false
42000008928,false,false
42000008929,false,false
42000008930,false,false
42000008931,false,false
42000008932,false,false
42000008933,false,false
42000008934,false,false
42000008935,false,false
42000008936,false,false
42000008937,false,false
42000008938,false,false
42000008939,false,false
42000008940,false,false
42000008941,false,false
42000008942,false,false
42000008943,false,false
42000008944,false,false
42000008945,false,false
42000008946,false,false
42000008947,false,false
42000008948,false,false
42000008949,false,false
42000008950,false,false
42000008951,false,false
42000008952,false,false
42000008953,false,false
42000008954,false,false
42000008955,false,false
42000008956,false,false
42000008957,false,false
42000008958,false,false
42000008959,false,false
42000008960,false,false
42000008961,false,false
42000008962,false,false
42000008963,false,false
42000008964,false,false
42000008965,false,false
42000008966,false,false
42000008967,false,false
42000008968,false,false
42000008969,false,false
42000008970,false,false
42000008971,false,false
42000008972,false,false
42000008973,false,false
42000008974,false,false
42000008975,false,false
42000008976,false,false
42000008977,false,false
42000008978,false,false
42000008979,false,false
42000008980,false,false
42000008981,false,false
42000008982,false,false
42000008983,false,false
42000008984,false,false
42000008985,false,false
42000008986,false,false
42000008987,false,false
42000008988,false,false
42000008989,false,false
42000008990,false,false
42000008991,false,false
42000008992,false,false
42000008993,false,false
42000008994,false,false
42000008995,false,false
42000008996,false,false
42000008997,false,false
42000008998,false,false
42000008999,false,false
42000009000,false,false
42000009001,false,false
42000009002,false,false
42000009003,false,false
42000009004,false,false
42000009005,false,false
42000009006,false,false
42000009007,false,false
42000009008,false,false
42000009009,false,false
42000009010,false,false
42000009011,false,false
42000009012,false,false
42000009013,false,false
42000009014,false,false
42000009015,false,false
42000009016,false,false
42000009017,false,false
42000009018,false,false
42000009019,false,false
42000009020,false,false
42000009021,false,false
42000009022,false,false
42000009023,false,false
42000009024,false,false
42000009025,false,false
42000009026,false,false
42000009027,false,false
42000009028,false,false
42000009029,false,false
42000009030,false,false
42000009031,false,false
42000009032,false,false
42000009033,false,false
42000009034,false,false
42000009035,false,false
42000009036,false,false
42000009037,false,false
42000009038,false,false
42000009039,false,false
42000009040,false,false
42000009041,false,false
42000009042,false,false
